X,Y,UNIQUE_ID,Long_new,Lat_new,DATE,X,Y,nlcd_2011_,nlcd_2001_,nlcd_2006_
-2112453.1568599999882,2868800.81014,LS_1553,-123.629053700000000,46.024162869999998,11/2/10 0:00,-2112453.156859999988228,2868800.810140000190586,42.00000,42.00000,42.00000
-2112393.2089499998838,2868754.47592,LS_1554,-123.628141799999995,46.023917740000002,11/2/10 0:00,-2112393.208949999883771,2868754.475920000113547,42.00000,42.00000,42.00000
-2112188.9903699997813,2867698.56251,LS_1555,-123.621716500000005,46.015330400000003,11/2/10 0:00,-2112188.990369999781251,2867698.562510000076145,21.00000,21.00000,21.00000
-2111607.30262,2864403.1681599998847,LS_1556,-123.602361799999997,45.988385989999998,11/2/10 0:00,-2111607.302620000205934,2864403.168159999884665,52.00000,42.00000,71.00000
-2111891.77612,2864176.5104,LS_1557,-123.605037999999993,45.985695509999999,11/2/10 0:00,-2111891.776120000053197,2864176.510400000028312,42.00000,42.00000,42.00000
-2111136.2231399999,2860875.3977199997753,LS_1559,-123.583531399999998,45.959149859999997,11/2/10 0:00,-2111136.223139999900013,2860875.397719999775290,42.00000,42.00000,42.00000
-2110727.19131,2860545.29264,LS_1560,-123.577265299999993,45.957354899999999,11/2/10 0:00,-2110727.191310000140220,2860545.292640000116080,41.00000,41.00000,41.00000
-2107432.16159,2857336.54136,LS_1561,-123.524778499999996,45.938141049999999,11/2/10 0:00,-2107432.161590000148863,2857336.541360000148416,43.00000,43.00000,43.00000
-2107095.1768399998546,2856792.9383399998769,LS_1562,-123.518620100000007,45.934315060000003,11/2/10 0:00,-2107095.176839999854565,2856792.938339999876916,52.00000,71.00000,52.00000
-2111643.423599999864,2865584.470199999865,LS_1563,-123.607168900000005,45.998489759999998,11/2/10 0:00,-2111643.423599999863654,2865584.470199999865144,43.00000,43.00000,43.00000
-2112162.87239,2867570.18421,LS_1564,-123.620919499999999,46.014289669999997,11/2/10 0:00,-2112162.872390000149608,2867570.184210000094026,42.00000,42.00000,42.00000
-2153086.58514,2774193.2598399999551,LS_1565,-123.779250800000000,45.103600729999997,11/3/10 0:00,-2153086.585140000097454,2774193.259839999955148,21.00000,21.00000,21.00000
-2152948.2499699997716,2774059.90793,LS_1566,-123.777077199999994,45.102811220000000,11/3/10 0:00,-2152948.249969999771565,2774059.907930000219494,21.00000,21.00000,21.00000
-2152496.39238,2773209.0268399999477,LS_1567,-123.768456200000003,45.096657399999998,11/3/10 0:00,-2152496.392380000092089,2773209.026839999947697,21.00000,21.00000,21.00000
-2152428.238299999852,2772918.9354199999943,LS_1569,-123.766563500000004,45.094336880000000,11/3/10 0:00,-2152428.238299999851733,2772918.935419999994338,42.00000,42.00000,42.00000
-2151810.3845199998468,2772305.8507699999027,LS_1570,-123.756793799999997,45.090659019999997,11/3/10 0:00,-2151810.384519999846816,2772305.850769999902695,21.00000,21.00000,21.00000
-2152282.5272699999623,2772343.5344899999909,LS_1571,-123.762681499999999,45.089761299999999,11/3/10 0:00,-2152282.527269999962300,2772343.534489999990910,21.00000,21.00000,21.00000
-2173506.76067,2751837.07847,LS_1572,-123.945412399999995,44.858246790000003,11/30/10 0:00,-2173506.760670000221580,2751837.078470000065863,52.00000,43.00000,43.00000
-2173878.879889999982,2751805.14753,LS_1574,-123.949808399999995,44.857003259999999,11/30/10 0:00,-2173878.879889999981970,2751805.147530000191182,52.00000,43.00000,43.00000
-2174659.0893799997866,2751862.8323499998078,LS_1575,-123.959482800000004,44.855467070000003,11/30/10 0:00,-2174659.089379999786615,2751862.832349999807775,42.00000,42.00000,42.00000
-2174940.94938,2751893.3627,LS_1578,-123.963013300000000,44.854995250000002,11/30/10 0:00,-2174940.949380000121891,2751893.362699999939650,21.00000,21.00000,21.00000
-2175432.3886199998669,2752188.29326,LS_1582,-123.970057299999993,44.856250320000001,11/30/10 0:00,-2175432.388619999866933,2752188.293260000180453,52.00000,52.00000,52.00000
-2175494.04559,2752245.32359,LS_1583,-123.971014699999998,44.856579940000003,11/30/10 0:00,-2175494.045590000227094,2752245.323590000160038,43.00000,43.00000,43.00000
-2205062.66317,2693553.4718599999323,LS_1586,-124.112619899999999,44.275233919999998,12/7/10 0:00,-2205062.663170000072569,2693553.471859999932349,42.00000,42.00000,42.00000
-2206067.7552499999292,2689779.21528,LS_1592,-124.110876300000001,44.240213760000003,12/7/10 0:00,-2206067.755249999929219,2689779.215280000120401,22.00000,22.00000,22.00000
-2206124.3768,2689601.0076199998148,LS_1594,-124.110904099999999,44.238536320000001,12/7/10 0:00,-2206124.376800000201911,2689601.007619999814779,22.00000,22.00000,22.00000
-2207469.66965,2686072.2232699999586,LS_1599,-124.114144800000005,44.204735540000001,12/7/10 0:00,-2207469.669650000054389,2686072.223269999958575,21.00000,21.00000,21.00000
-2207476.70616,2685975.9201,LS_1600,-124.113876899999994,44.203890739999999,12/7/10 0:00,-2207476.706160000059754,2685975.920100000221282,22.00000,22.00000,22.00000
-2207465.9778399998322,2685628.86959999986,LS_1601,-124.112478300000006,44.200940690000003,12/7/10 0:00,-2207465.977839999832213,2685628.869599999859929,42.00000,42.00000,42.00000
-2207538.37478,2685554.54571999982,LS_1602,-124.113075499999994,44.200113569999999,12/7/10 0:00,-2207538.374780000187457,2685554.545719999819994,22.00000,22.00000,22.00000
-2207478.51892,2685416.8599299998023,LS_1603,-124.111853199999999,44.199088600000003,12/7/10 0:00,-2207478.518920000176877,2685416.859929999802262,21.00000,21.00000,21.00000
-2207832.76586,2684661.5744199999608,LS_1605,-124.113342500000002,44.191681010000003,12/7/10 0:00,-2207832.765860000159591,2684661.574419999960810,21.00000,21.00000,21.00000
-2207857.4967299997807,2684580.61957,LS_1606,-124.113343200000003,44.190921660000001,12/7/10 0:00,-2207857.496729999780655,2684580.619570000097156,43.00000,43.00000,43.00000
-2207837.52863,2684509.89692,LS_1607,-124.112844800000005,44.190367010000003,12/7/10 0:00,-2207837.528630000073463,2684509.896920000202954,43.00000,43.00000,43.00000
-2209747.784789999947,2679497.9053099998273,LS_1612,-124.117436200000000,44.142365720000001,12/8/10 0:00,-2209747.784789999946952,2679497.905309999827296,21.00000,21.00000,21.00000
-2209945.98424,2679335.11903,LS_1613,-124.119218300000000,44.140450639999997,12/8/10 0:00,-2209945.984240000136197,2679335.119030000176281,42.00000,42.00000,42.00000
-2210053.00881,2679148.52019,LS_1614,-124.119819699999994,44.138569709999999,12/8/10 0:00,-2210053.008810000028461,2679148.520190000068396,42.00000,42.00000,42.00000
-2210149.76244,2679226.83685,LS_1615,-124.121266500000004,44.138988589999997,12/8/10 0:00,-2210149.762440000195056,2679226.836850000079721,42.00000,42.00000,42.00000
-2210578.89684,2678113.43341,LS_1616,-124.122342200000006,44.128313360000000,12/8/10 0:00,-2210578.896840000059456,2678113.433410000056028,21.00000,21.00000,21.00000
-2209883.28531,2679275.69161,LS_1620,-124.118249000000006,44.140104739999998,12/8/10 0:00,-2209883.285310000181198,2679275.691610000096262,42.00000,42.00000,42.00000
-2210571.0523399999365,2677057.29441,LS_1621,-124.118387400000003,44.119272580000001,12/8/10 0:00,-2210571.052339999936521,2677057.294410000089556,42.00000,42.00000,42.00000
-2210644.9459199998528,2677033.9526399997994,LS_1622,-124.119188100000002,44.118879059999998,12/8/10 0:00,-2210644.945919999852777,2677033.952639999799430,21.00000,21.00000,21.00000
-2210749.1830699997954,2677117.49249,LS_1625,-124.120743300000001,44.119323170000001,12/8/10 0:00,-2210749.183069999795407,2677117.492490000091493,21.00000,21.00000,21.00000
-2210511.91775,2676839.7348,LS_1627,-124.116883200000004,44.117560650000001,12/8/10 0:00,-2210511.917750000022352,2676839.734800000209361,42.00000,42.00000,42.00000
-2210839.6660299999639,2676772.588899999857,LS_1628,-124.120567500000007,44.116127400000003,12/8/10 0:00,-2210839.666029999963939,2676772.588899999856949,21.00000,21.00000,21.00000
-2211022.196599999908,2676699.0810099998489,LS_1629,-124.122487300000003,44.115019320000002,12/8/10 0:00,-2211022.196599999908358,2676699.081009999848902,42.00000,42.00000,42.00000
-2211186.7452899999917,2676373.82004,LS_1631,-124.123271200000005,44.111798370000002,12/8/10 0:00,-2211186.745289999991655,2676373.820040000136942,22.00000,22.00000,22.00000
-2211273.635129999835,2675706.57456,LS_1635,-124.121874099999999,44.105846579999998,12/8/10 0:00,-2211273.635129999835044,2675706.574560000095516,21.00000,21.00000,21.00000
-2176582.06318,2747019.7301599998027,LS_1636,-123.965003300000006,44.808821500000001,12/3/10 0:00,-2176582.063180000055581,2747019.730159999802709,21.00000,21.00000,21.00000
-2176428.711159999948,2746970.7763499999419,LS_1637,-123.962964999999997,44.808800179999999,12/3/10 0:00,-2176428.711159999947995,2746970.776349999941885,52.00000,43.00000,43.00000
-2176379.63896,2746953.1370899998583,LS_1638,-123.962305499999999,44.808776379999998,12/3/10 0:00,-2176379.638960000127554,2746953.137089999858290,52.00000,43.00000,43.00000
-2176308.0001199999824,2746932.28236,LS_1639,-123.961360700000000,44.808783720000001,12/3/10 0:00,-2176308.000119999982417,2746932.282360000070184,71.00000,43.00000,43.00000
-2174680.04655,2745966.0955699998885,LS_1640,-123.938084200000006,44.804716589999998,12/3/10 0:00,-2174680.046550000086427,2745966.095569999888539,52.00000,43.00000,43.00000
-2172491.55353,2742990.6844,LS_1642,-123.900654399999993,44.784828189999999,12/3/10 0:00,-2172491.553530000150204,2742990.684400000143796,52.00000,52.00000,52.00000
-2175559.2683299998753,2752264.9113099998794,LS_1643,-123.971877699999993,44.856578360000000,12/2/10 0:00,-2175559.268329999875277,2752264.911309999879450,52.00000,52.00000,52.00000
-2175716.3164499998093,2752104.00104,LS_1645,-123.973190700000004,44.854785690000000,12/2/10 0:00,-2175716.316449999809265,2752104.001040000002831,52.00000,52.00000,52.00000
-2175798.5843299999833,2751992.5719099999405,LS_1646,-123.973778699999997,44.853613310000000,12/2/10 0:00,-2175798.584329999983311,2751992.571909999940544,52.00000,71.00000,52.00000
-2175972.9561299998313,2751839.2863699998707,LS_1648,-123.975329700000003,44.851841030000003,12/2/10 0:00,-2175972.956129999831319,2751839.286369999870658,71.00000,43.00000,43.00000
-2176670.615809999872,2751145.6487699998543,LS_1649,-123.981239000000002,44.844059360000003,12/2/10 0:00,-2176670.615809999871999,2751145.648769999854267,21.00000,21.00000,21.00000
-2176593.853699999861,2751033.62876,LS_1651,-123.979896400000001,44.843296469999999,12/2/10 0:00,-2176593.853699999861419,2751033.628760000225157,52.00000,52.00000,52.00000
-2176392.13607,2750705.1408699997701,LS_1652,-123.976242999999997,44.840998360000000,12/2/10 0:00,-2176392.136070000007749,2750705.140869999770075,52.00000,52.00000,52.00000
-2176413.60537,2750561.88749,LS_1653,-123.975976700000004,44.839710889999999,12/2/10 0:00,-2176413.605370000004768,2750561.887490000110120,52.00000,52.00000,52.00000
-2176365.6687599997967,2750409.8399499999359,LS_1655,-123.974836600000003,44.838528719999999,12/2/10 0:00,-2176365.668759999796748,2750409.839949999935925,42.00000,42.00000,42.00000
-2176179.1874899999239,2750219.0964199998416,LS_1656,-123.971874600000007,44.837374949999997,12/2/10 0:00,-2176179.187489999923855,2750219.096419999841601,52.00000,52.00000,52.00000
-2175393.29051,2749074.3403699998744,LS_1657,-123.958140599999993,44.829581179999998,12/2/10 0:00,-2175393.290510000195354,2749074.340369999874383,52.00000,52.00000,52.00000
-2175670.5758099998347,2748915.8956399997696,LS_1658,-123.960920099999996,44.827496740000001,12/2/10 0:00,-2175670.575809999834746,2748915.895639999769628,43.00000,43.00000,43.00000
-2175699.96716,2748855.2428799998015,LS_1659,-123.961053600000000,44.826898749999998,12/2/10 0:00,-2175699.967160000000149,2748855.242879999801517,43.00000,43.00000,43.00000
-2176332.8680199999362,2748249.98571,LS_1660,-123.966502100000000,44.820046650000002,12/2/10 0:00,-2176332.868019999936223,2748249.985710000153631,43.00000,43.00000,43.00000
-2176443.72489,2748177.58006,LS_1661,-123.967579799999996,44.819135369999998,12/2/10 0:00,-2176443.724890000186861,2748177.580060000065714,43.00000,43.00000,43.00000
-2176483.427,2748108.95208,LS_1662,-123.967808899999994,44.818441960000001,12/2/10 0:00,-2176483.427000000141561,2748108.952080000191927,43.00000,43.00000,43.00000
-2176486.88345,2747999.9087499999441,LS_1663,-123.967450200000002,44.817495559999998,12/2/10 0:00,-2176486.883450000081211,2747999.908749999944121,43.00000,43.00000,43.00000
-2176767.8055699998513,2747551.24733,LS_1664,-123.969206799999995,44.812906689999998,12/2/10 0:00,-2176767.805569999851286,2747551.247330000158399,43.00000,43.00000,43.00000
-2176776.0143599999137,2747360.8088899999857,LS_1665,-123.968606699999995,44.811248220000003,12/2/10 0:00,-2176776.014359999913722,2747360.808889999985695,43.00000,43.00000,43.00000
-2176753.07378,2747300.49116,LS_1666,-123.968107099999997,44.810789479999997,12/2/10 0:00,-2176753.073780000209808,2747300.491160000208765,71.00000,42.00000,42.00000
-2083681.2195399999619,2860047.347839999944,LS_1667,-123.241242799999995,46.022361340000003,8/23/10 0:00,-2083681.219539999961853,2860047.347839999943972,43.00000,43.00000,43.00000
-2083789.93062,2860149.49263,LS_1668,-123.242959900000002,46.022967170000001,8/23/10 0:00,-2083789.930619999999180,2860149.492630000226200,21.00000,21.00000,21.00000
-2083805.2616399999242,2860120.63259,LS_1669,-123.243044299999994,46.022678689999999,8/23/10 0:00,-2083805.261639999924228,2860120.632590000052005,21.00000,21.00000,21.00000
-2083833.0819,2860085.05902,LS_1670,-123.243258699999998,46.022300370000004,8/23/10 0:00,-2083833.081900000106543,2860085.059020000044256,43.00000,43.00000,43.00000
-2083871.54083,2860078.422319999896,LS_1671,-123.243710199999995,46.022145029999997,8/23/10 0:00,-2083871.540830000070855,2860078.422319999895990,21.00000,21.00000,21.00000
-2083898.649759999942,2860046.4424499999732,LS_1672,-123.243928900000000,46.021799580000000,8/23/10 0:00,-2083898.649759999942034,2860046.442449999973178,21.00000,21.00000,21.00000
-2083906.1119399999734,2859977.49648,LS_1673,-123.243769799999995,46.021184710000000,8/24/10 0:00,-2083906.111939999973401,2859977.496480000205338,21.00000,21.00000,21.00000
-2083919.432599999942,2859941.4980299999006,LS_1674,-123.243803299999996,46.020839660000000,8/24/10 0:00,-2083919.432599999941885,2859941.498029999900609,43.00000,43.00000,43.00000
-2176742.74006,2747087.6670599998906,LS_1676,-123.967200099999999,44.808986890000000,12/2/10 0:00,-2176742.740060000214726,2747087.667059999890625,52.00000,42.00000,42.00000
-2176679.7645899998024,2747064.14691,LS_1677,-123.966350500000004,44.808948780000001,12/2/10 0:00,-2176679.764589999802411,2747064.146910000126809,52.00000,42.00000,42.00000
-2172777.38143,2742993.8408699999563,LS_1678,-123.904129400000002,44.784112329999999,12/6/10 0:00,-2172777.381430000066757,2742993.840869999956340,52.00000,52.00000,52.00000
-2172875.1019199998118,2742936.6387499999255,LS_1679,-123.905103900000000,44.783366489999999,12/6/10 0:00,-2172875.101919999811798,2742936.638749999925494,52.00000,52.00000,52.00000
-2173112.19595,2741674.2706699999981,LS_1680,-123.903351900000004,44.771896959999999,12/6/10 0:00,-2173112.195950000081211,2741674.270669999998063,21.00000,21.00000,21.00000
-2173548.43055,2741460.41814,LS_1681,-123.907853299999999,44.768924339999998,12/6/10 0:00,-2173548.430550000164658,2741460.418140000198036,52.00000,52.00000,52.00000
-2150605.22579,2427679.262569999788,LS_1682,-122.534227500000000,42.130221179999999,12/1/10 0:00,-2150605.225790000054985,2427679.262569999787956,42.00000,42.00000,42.00000
-2066158.05945,2819577.1452199998312,LS_1683,-122.878609299999994,45.716881590000000,8/24/10 0:00,-2066158.059450000058860,2819577.145219999831170,43.00000,43.00000,43.00000
-2066140.43754,2819260.8010599999689,LS_1684,-122.877258900000001,45.714191090000000,8/24/10 0:00,-2066140.437540000071749,2819260.801059999968857,41.00000,41.00000,41.00000
-2066150.14142,2817938.68672,LS_1685,-122.872643499999995,45.702737239999998,8/24/10 0:00,-2066150.141419999999925,2817938.686720000114292,21.00000,21.00000,21.00000
-2155275.565799999982,2768672.85801,LS_1686,-123.785673099999997,45.050417619999997,11/3/10 0:00,-2155275.565799999982119,2768672.858010000083596,43.00000,43.00000,43.00000
-2150786.38394,2768871.460599999875,LS_1687,-123.731757999999999,45.063745410000003,11/3/10 0:00,-2150786.383940000087023,2768871.460599999874830,21.00000,21.00000,21.00000
-2155226.58525,2768674.16261,LS_1688,-123.785081800000000,45.050555729999999,11/3/10 0:00,-2155226.585250000003725,2768674.162609999999404,43.00000,43.00000,43.00000
-1889259.7606599999126,2638234.28628,LS_1710,-120.096194400000002,44.566220770000001,6/23/09 0:00,-1889259.760659999912605,2638234.286280000116676,52.00000,52.00000,52.00000
-1888868.3477199999616,2638449.8592199999839,LS_1711,-120.092095599999993,44.568975660000000,6/23/09 0:00,-1888868.347719999961555,2638449.859219999983907,52.00000,52.00000,52.00000
-1889115.34037,2638432.21167,LS_1712,-120.095056799999995,44.568266110000003,6/23/09 0:00,-1889115.340370000107214,2638432.211670000106096,52.00000,52.00000,52.00000
-1888538.58525,2638275.8478,LS_1713,-120.087516800000003,44.568205800000001,6/23/09 0:00,-1888538.585250000003725,2638275.847800000105053,52.00000,52.00000,52.00000
-1887083.48304,2637212.8661899999715,LS_1717,-120.066380699999996,44.562241700000001,6/23/09 0:00,-1887083.483040000079200,2637212.866189999971539,52.00000,52.00000,52.00000
-1886392.39302,2636763.08672,LS_1718,-120.056517600000006,44.559886640000002,6/23/09 0:00,-1886392.393020000075921,2636763.086720000021160,52.00000,52.00000,52.00000
-1886093.706199999899,2636500.41237,LS_1720,-120.052039300000004,44.558275100000003,6/23/09 0:00,-1886093.706199999898672,2636500.412370000034571,52.00000,52.00000,52.00000
-1885877.8743,2636141.5736099998467,LS_1721,-120.048269500000004,44.555641369999996,6/23/09 0:00,-1885877.874300000024959,2636141.573609999846667,52.00000,52.00000,52.00000
-1887506.6480799999554,2637444.3243399998173,LS_1723,-120.072281399999994,44.563301420000002,6/23/09 0:00,-1887506.648079999955371,2637444.324339999817312,52.00000,52.00000,52.00000
-2045730.5161299998872,2776773.61749,LS_1733,-122.475409700000000,45.397700790000002,5/15/09 0:00,-2045730.516129999887198,2776773.617490000091493,71.00000,43.00000,43.00000
-2045544.9451599998865,2776766.29752,LS_1734,-122.473104699999993,45.398096510000002,5/15/09 0:00,-2045544.945159999886528,2776766.297520000021905,43.00000,43.00000,43.00000
-2045393.72206,2776708.31458,LS_1735,-122.471043600000002,45.397969080000003,5/15/09 0:00,-2045393.722060000058264,2776708.314580000005662,42.00000,42.00000,42.00000
-2045157.878539999947,2776568.97603,LS_1736,-122.467657399999993,45.397347279999998,5/15/09 0:00,-2045157.878539999946952,2776568.976030000019819,43.00000,43.00000,43.00000
-2044978.079699999886,2776454.34266,LS_1737,-122.465046400000006,45.396800480000003,5/15/09 0:00,-2044978.079699999885634,2776454.342660000082105,43.00000,43.00000,43.00000
-2044798.31902,2776320.4259,LS_1738,-122.462368200000000,45.396086760000003,5/15/09 0:00,-2044798.319020000053570,2776320.425900000147521,43.00000,43.00000,43.00000
-2044771.80486,2775447.8588499999605,LS_1739,-122.458978999999999,45.388605790000000,5/15/09 0:00,-2044771.804860000032932,2775447.858849999960512,43.00000,43.00000,43.00000
-2044663.38873,2775390.0609599999152,LS_1740,-122.457444600000002,45.388373930000000,5/15/09 0:00,-2044663.388730000006035,2775390.060959999915212,42.00000,42.00000,42.00000
-2044217.2803599999752,2774886.0051099997945,LS_1741,-122.450196700000006,45.385117129999998,5/15/09 0:00,-2044217.280359999975190,2774886.005109999794513,21.00000,21.00000,21.00000
-2043966.91409,2774826.127739999909,LS_1742,-122.446911799999995,45.385217959999999,5/18/09 0:00,-2043966.914090000092983,2774826.127739999908954,42.00000,42.00000,42.00000
-2043732.35608,2774850.1229099999182,LS_1743,-122.444115300000007,45.386005060000002,5/18/09 0:00,-2043732.356080000055954,2774850.122909999918193,52.00000,52.00000,52.00000
-2043374.71215,2774918.0405,LS_1744,-122.439961100000005,45.387476069999998,5/18/09 0:00,-2043374.712150000035763,2774918.040500000119209,52.00000,52.00000,52.00000
-2043257.59003,2775058.34818,LS_1745,-122.439014799999995,45.388978940000001,5/18/09 0:00,-2043257.590030000079423,2775058.348180000204593,41.00000,41.00000,41.00000
-2037937.5447899999563,2761105.5194899998605,LS_1746,-122.324909899999994,45.281407450000003,5/18/09 0:00,-2037937.544789999956265,2761105.519489999860525,52.00000,52.00000,52.00000
-2037898.2851599999703,2761072.9141199998558,LS_1747,-122.324314599999994,45.281221969999997,5/18/09 0:00,-2037898.285159999970347,2761072.914119999855757,52.00000,52.00000,52.00000
-2037686.7255899999291,2760715.26646,LS_1748,-122.320472300000006,45.278648619999998,5/18/09 0:00,-2037686.725589999929070,2760715.266460000071675,42.00000,42.00000,42.00000
-2036986.39978,2759609.3577,LS_1749,-122.308027100000004,45.270804200000001,5/18/09 0:00,-2036986.399780000094324,2759609.357700000051409,42.00000,42.00000,42.00000
-2036674.19616,2759046.885929999873,LS_1750,-122.302238000000003,45.266706020000001,5/18/09 0:00,-2036674.196160000050440,2759046.885929999873042,41.00000,41.00000,41.00000
-2035289.05771,2756342.8586499998346,LS_1753,-122.275836699999999,45.246717420000003,5/18/09 0:00,-2035289.057710000080988,2756342.858649999834597,42.00000,42.00000,42.00000
-2034204.87335,2755371.39686,LS_1755,-122.259163500000000,45.240974229999999,5/18/09 0:00,-2034204.873350000008941,2755371.396860000211746,42.00000,42.00000,42.00000
-2034138.83875,2755019.66446,LS_1756,-122.257130900000007,45.238093509999999,5/18/09 0:00,-2034138.838750000111759,2755019.664460000116378,71.00000,71.00000,71.00000
-2034115.7285199998878,2754910.95354,LS_1757,-122.256469600000003,45.237209780000001,5/18/09 0:00,-2034115.728519999887794,2754910.953540000133216,23.00000,23.00000,23.00000
-2033993.046499999939,2753865.14696,LS_1758,-122.251330300000006,45.228463830000003,5/18/09 0:00,-2033993.046499999938533,2753865.146960000041872,21.00000,21.00000,21.00000
-2033960.0817199999001,2753784.38828,LS_1759,-122.250645500000005,45.227846059999997,5/18/09 0:00,-2033960.081719999900088,2753784.388280000071973,21.00000,21.00000,21.00000
-2033871.0068099999335,2753505.28952,LS_1760,-122.248583600000003,45.225650119999997,5/18/09 0:00,-2033871.006809999933466,2753505.289520000107586,21.00000,21.00000,21.00000
-2033756.69791,2753378.2419199999422,LS_1761,-122.246740799999998,45.224831360000003,5/18/09 0:00,-2033756.697910000104457,2753378.241919999942183,21.00000,21.00000,21.00000
-2034372.62048,2755464.15363,LS_1762,-122.261542899999995,45.241365119999998,6/15/09 0:00,-2034372.620480000041425,2755464.153630000073463,21.00000,21.00000,21.00000
-2083971.4562299998943,2859843.1885199998505,LS_1764,-123.244088300000001,46.019857490000000,8/24/10 0:00,-2083971.456229999894276,2859843.188519999850541,21.00000,21.00000,21.00000
-2084038.1714099999517,2859760.48351,LS_1766,-123.244611899999995,46.018972750000003,8/24/10 0:00,-2084038.171409999951720,2859760.483510000165552,42.00000,42.00000,42.00000
-2084105.4134299999569,2859689.92717,LS_1767,-123.245186300000000,46.018191659999999,8/24/10 0:00,-2084105.413429999956861,2859689.927170000039041,42.00000,42.00000,42.00000
-2099498.64636,2857810.70947,LS_1768,-123.428567400000006,45.962611780000003,8/24/10 0:00,-2099498.646360000129789,2857810.709470000118017,21.00000,21.00000,21.00000
-2099493.5579099999741,2857921.4077699999325,LS_1769,-123.428910500000001,45.963580819999997,8/24/10 0:00,-2099493.557909999974072,2857921.407769999932498,21.00000,21.00000,21.00000
-2099502.44138,2858000.2899899999611,LS_1770,-123.429309500000002,45.964239270000000,8/24/10 0:00,-2099502.441380000207573,2858000.289989999961108,42.00000,42.00000,42.00000
-2099236.2418,2858315.008599999826,LS_1771,-123.427175700000006,45.967639779999999,8/24/10 0:00,-2099236.241799999959767,2858315.008599999826401,41.00000,41.00000,41.00000
-2084190.2788199998904,2859635.50942,LS_1772,-123.246037500000000,46.017505139999997,8/24/10 0:00,-2084190.278819999890402,2859635.509420000016689,21.00000,21.00000,21.00000
-2084283.3570399999153,2859642.5320899998769,LS_1773,-123.247214299999996,46.017328669999998,8/24/10 0:00,-2084283.357039999915287,2859642.532089999876916,71.00000,43.00000,43.00000
-2084317.912699999986,2859553.95953,LS_1774,-123.247318699999994,46.016475159999999,8/24/10 0:00,-2084317.912699999986216,2859553.959530000109226,21.00000,21.00000,21.00000
-2084369.211559999967,2859462.2685799999163,LS_1775,-123.247618799999998,46.015552040000003,8/24/10 0:00,-2084369.211559999966994,2859462.268579999916255,71.00000,42.00000,42.00000
-2084350.15555,2859347.2722399998456,LS_1776,-123.246963800000003,46.014606780000001,8/24/10 0:00,-2084350.155550000024959,2859347.272239999845624,22.00000,22.00000,22.00000
-2084317.78468,2859177.9311899999157,LS_1777,-123.245946000000004,46.013225790000000,8/24/10 0:00,-2084317.784680000040680,2859177.931189999915659,21.00000,21.00000,21.00000
-2084342.110769999912,2858864.72764,LS_1778,-123.245104900000001,46.010457070000001,8/24/10 0:00,-2084342.110769999912009,2858864.727640000171959,21.00000,21.00000,21.00000
-2084343.26835,2858767.35177,LS_1779,-123.244764200000006,46.009612590000003,8/24/10 0:00,-2084343.268350000027567,2858767.351770000066608,71.00000,71.00000,71.00000
-2084279.1033099999186,2858640.4619399998337,LS_1780,-123.243508100000000,46.008679469999997,8/24/10 0:00,-2084279.103309999918565,2858640.461939999833703,52.00000,52.00000,52.00000
-2084282.16764,2858502.7320599998347,LS_1781,-123.243043900000004,46.007481390000002,8/24/10 0:00,-2084282.167640000116080,2858502.732059999834746,52.00000,71.00000,52.00000
-2084340.39021,2858406.2027199999429,LS_1782,-123.243412000000006,46.006498850000000,8/24/10 0:00,-2084340.390210000099614,2858406.202719999942929,52.00000,52.00000,52.00000
-2097960.06575,2859187.01371,LS_1783,-123.414608400000006,45.978442309999998,8/24/10 0:00,-2097960.065750000067055,2859187.013710000086576,52.00000,52.00000,52.00000
-2097866.0943499999121,2859730.4952199999243,LS_1784,-123.415440000000004,45.983377109999999,8/24/10 0:00,-2097866.094349999912083,2859730.495219999924302,52.00000,52.00000,52.00000
-2097679.2397799999453,2859813.83203,LS_1785,-123.413436899999994,45.984575790000001,8/24/10 0:00,-2097679.239779999945313,2859813.832030000165105,21.00000,21.00000,21.00000
-2097475.1646799999289,2859844.2911899997853,LS_1786,-123.411027099999998,45.985361869999998,8/24/10 0:00,-2097475.164679999928921,2859844.291189999785274,52.00000,52.00000,52.00000
-2097339.19241,2859858.0787499998696,LS_1787,-123.409397600000005,45.985829400000000,8/24/10 0:00,-2097339.192410000134259,2859858.078749999869615,43.00000,43.00000,43.00000
-2096365.1629,2859584.85831,LS_1788,-123.396360999999999,45.985964950000003,8/24/10 0:00,-2096365.162900000112131,2859584.858310000039637,43.00000,43.00000,43.00000
-2096281.2740799998865,2859562.82449,LS_1789,-123.395243699999995,45.985989500000002,8/24/10 0:00,-2096281.274079999886453,2859562.824490000028163,22.00000,22.00000,22.00000
-2095873.1933699999936,2859425.7124299998395,LS_1790,-123.389698899999999,45.985850290000002,8/24/10 0:00,-2095873.193369999993593,2859425.712429999839514,43.00000,43.00000,43.00000
-2095807.4291,2859401.042,LS_1791,-123.388795900000005,45.985805599999999,8/24/10 0:00,-2095807.429100000066683,2859401.041999999899417,43.00000,43.00000,43.00000
-2095551.6351499999873,2859243.04325,LS_1792,-123.385056399999996,45.985095819999998,8/24/10 0:00,-2095551.635149999987334,2859243.043250000104308,43.00000,43.00000,43.00000
-2095538.10852,2859147.659,LS_1793,-123.384539899999993,45.984306549999999,8/24/10 0:00,-2095538.108520000008866,2859147.658999999985099,43.00000,43.00000,43.00000
