,UNIQUE_ID,Long_new,Lat_new,DATE,Unnamed: 4,Lat,Long,X,Y
863,LS_1770,-123.4293095,45.96423927,8/24/10 0:00,,,,-2099502.44138,2858000.28999
864,LS_1771,-123.4271757,45.96763978,8/24/10 0:00,,,,-2099236.2418,2858315.0086
865,LS_1772,-123.2460375,46.01750514,8/24/10 0:00,,,,-2084190.27882,2859635.50942
866,LS_1773,-123.2472143,46.01732867,8/24/10 0:00,,,,-2084283.35704,2859642.53209
867,LS_1774,-123.2473187,46.01647516,8/24/10 0:00,,,,-2084317.9127,2859553.95953
868,LS_1775,-123.2476188,46.01555204,8/24/10 0:00,,,,-2084369.21156,2859462.26858
869,LS_1776,-123.2469638,46.01460678,8/24/10 0:00,,,,-2084350.15555,2859347.27224
870,LS_1777,-123.245946,46.01322579,8/24/10 0:00,,,,-2084317.78468,2859177.93119
871,LS_1778,-123.2451049,46.01045707,8/24/10 0:00,,,,-2084342.11077,2858864.72764
872,LS_1779,-123.2447642,46.00961259,8/24/10 0:00,,,,-2084343.26835,2858767.35177
873,LS_1780,-123.2435081,46.00867947,8/24/10 0:00,,,,-2084279.10331,2858640.46194
874,LS_1781,-123.2430439,46.00748139,8/24/10 0:00,,,,-2084282.16764,2858502.73206
875,LS_1782,-123.243412,46.00649885,8/24/10 0:00,,,,-2084340.39021,2858406.20272
876,LS_1783,-123.4146084,45.97844231,8/24/10 0:00,,,,-2097960.06575,2859187.01371
877,LS_1784,-123.41544,45.98337711,8/24/10 0:00,,,,-2097866.09435,2859730.49522
878,LS_1785,-123.4134369,45.98457579,8/24/10 0:00,,,,-2097679.23978,2859813.83203
879,LS_1786,-123.4110271,45.98536187,8/24/10 0:00,,,,-2097475.16468,2859844.29119
880,LS_1787,-123.4093976,45.9858294,8/24/10 0:00,,,,-2097339.19241,2859858.07875
881,LS_1788,-123.396361,45.98596495,8/24/10 0:00,,,,-2096365.1629,2859584.85831
882,LS_1789,-123.3952437,45.9859895,8/24/10 0:00,,,,-2096281.27408,2859562.82449
883,LS_1790,-123.3896989,45.98585029,8/24/10 0:00,,,,-2095873.19337,2859425.71243
884,LS_1791,-123.3887959,45.9858056,8/24/10 0:00,,,,-2095807.4291,2859401.042
885,LS_1792,-123.3850564,45.98509582,8/24/10 0:00,,,,-2095551.63515,2859243.04325
886,LS_1793,-123.3845399,45.98430655,8/24/10 0:00,,,,-2095538.10852,2859147.659
887,LS_1794,-123.3842004,45.98378351,8/24/10 0:00,,,,-2095529.35078,2859084.51011
888,LS_1795,-123.3838286,45.9828596,8/24/10 0:00,,,,-2095530.83452,2858977.98748
889,LS_1796,-123.368848,45.98164357,8/24/10 0:00,,,,-2094454.66983,2858518.32669
890,LS_1797,-123.2760359,46.00811239,8/24/10 0:00,,,,-2086716.80801,2859293.91374
891,LS_1798,-123.256452,45.99444999,8/24/10 0:00,,,,-2085688.87978,2857409.56214
892,LS_1799,-123.2295204,45.98228891,8/24/10 0:00,,,,-2084066.27979,2855523.97072
893,LS_1800,-123.2275316,45.9821987,8/24/10 0:00,,,,-2083921.08077,2855470.75311
894,LS_1801,-123.20005,45.97871836,8/24/10 0:00,,,,-2081984.56233,2854497.82365
895,LS_1802,-123.1927386,45.97763091,8/24/10 0:00,,,,-2081474.35222,2854221.8677
896,LS_1803,-123.1922193,45.97769973,8/24/10 0:00,,,,-2081433.53699,2854217.82222
897,LS_1805,-123.1913957,45.97824538,8/24/10 0:00,,,,-2081355.12997,2854257.88859
898,LS_1806,-123.1902806,45.9791785,8/24/10 0:00,,,,-2081242.88516,2854332.83235
899,LS_1807,-123.1887505,45.9793083,8/24/10 0:00,,,,-2081124.91287,2854313.14593
900,LS_1808,-123.1871548,45.97905359,8/24/10 0:00,,,,-2081014.10115,2854251.07919
901,LS_1809,-123.175237,45.97181177,8/24/10 0:00,,,,-2080353.61614,2853218.95666
902,LS_1810,-123.1733182,45.97033956,8/24/10 0:00,,,,-2080256.84393,2853020.17075
903,LS_1811,-123.1410254,45.92341705,8/24/10 0:00,,,,-2079319.76871,2847315.84231
904,LS_1812,-123.1419524,45.90421612,8/24/10 0:00,,,,-2079989.42108,2845290.79759
905,LS_1813,-123.1421476,45.90287017,8/24/10 0:00,,,,-2080046.0717,2845151.69226
906,LS_1814,-122.8304922,45.63539809,8/26/10 0:00,,,,-2065080.01976,2809838.24335
907,LS_1815,-122.8326778,45.63772849,8/26/10 0:00,,,,-2065171.60959,2810134.39899
908,LS_1816,-122.8341146,45.63842638,8/26/10 0:00,,,,-2065257.63405,2810240.08925
909,LS_1817,-122.8223049,45.62823942,8/26/10 0:00,,,,-2064688.20081,2808896.47438
910,LS_1826,-123.7777321,46.16400801,1/1/08 0:00,,,,-2119024.62274,2886973.9249
911,LS_1827,-123.8058786,46.17967466,1/1/07 0:00,,,,-2120608.8738,2889266.01688
912,LS_1828,-122.6577837,45.39652037,1/1/09 0:00,,,,-2059488.47025,2780586.55683
913,LS_1829,-122.6587776,45.39608793,1/1/09 0:00,,,,-2059576.54058,2780561.90074
914,LS_1830,-122.6587898,45.39778913,1/1/09 0:00,,,,-2059525.09826,2780743.89607
915,LS_1832,-122.659581,45.40904444,1/1/08 0:00,,,,-2059238.18715,2781963.37053
916,LS_1833,-122.6665504,45.40848398,1/1/09 0:00,,,,-2059779.56984,2782054.539
917,LS_1835,-122.6538091,45.48957308,1/1/10 0:00,,,,-2056326.35411,2790439.78765
918,LS_1837,-122.6995982,45.49875359,4/2/09 0:00,,,,-2059482.68977,2792411.74562
919,LS_1838,-122.745071,45.58325105,1/9/06 0:00,,,,-2060289.3152,2802418.78597
920,LS_1840,-122.7122472,45.52563615,6/23/07 0:00,,,,-2059603.77796,2795556.35371
921,LS_1841,-122.7074629,45.52605003,2/26/07 0:00,,,,-2059231.89933,2795496.86693
922,LS_1842,-122.730303,45.50243443,7/24/09 0:00,,,,-2061674.80562,2793470.54509
923,LS_1846,-122.6922848,45.51070059,1/1/06 0:00,,,,-2058565.42633,2793529.03745
924,LS_1848,-122.745071,45.58325105,1/9/06 0:00,,,,-2060289.3152,2802418.78597
925,LS_1850,-122.7117752,45.52569271,6/23/07 0:00,,,,-2059566.60506,2795552.16347
926,LS_1851,-122.7073293,45.52610018,2/26/07 0:00,,,,-2059220.3252,2795499.32675
927,LS_1852,-122.7307126,45.50252184,7/24/09 0:00,,,,-2061702.86331,2793488.76417
928,LS_1855,-122.708487,45.5240515,1/1/09 20:07,,,,-2059370.37368,2795305.66666
929,LS_1856,-122.7078849,45.5242534,1/1/09 0:00,,,,-2059318.95397,2795314.17709
930,LS_1857,-122.7516093,45.53304002,1/1/09 0:00,,,,-2062329.62491,2797200.4693
931,LS_1858,-122.7069158,45.52598393,2/27/07 0:00,,,,-2059192.86989,2795477.95439
932,LS_1859,-122.716965,45.53407324,6/4/10 0:00,,,,-2059697.76016,2796559.43808
933,LS_1861,-122.7123637,45.5258612,2/23/07 0:00,,,,-2059605.58475,2795582.90777
934,LS_1862,-122.6839623,45.5022035,11/1/08 0:00,,,,-2058202.23088,2792441.4057
935,LS_1863,-122.6722149,45.46750211,1/22/10 0:00,,,,-2058388.38125,2788481.03507
936,LS_1864,-122.6979471,45.49397216,12/1/07 0:00,,,,-2059506.0374,2791865.37806
937,LS_1865,-122.6902931,45.48052646,1/1/08 0:00,,,,-2059345.42567,2790263.65556
938,LS_1866,-122.6981283,45.50785969,1/5/06 0:00,,,,-2059091.71042,2793352.27347
939,LS_1868,-122.6831789,45.50073706,3/25/08 0:00,,,,-2058188.56427,2792267.83981
940,LS_1869,-122.688411,45.50221618,1/1/09 0:00,,,,-2058535.91211,2792539.11627
941,LS_1870,-122.6885112,45.50780304,6/4/10 0:00,,,,-2058371.3432,2793137.88616
942,LS_1951,-122.3610025,45.2491937,1/2/09 0:00,,,,-2041640.6812,2758434.56599
943,LS_1955,-123.3231913,46.1127627,1/1/07 0:00,,,,-2086931.29353,2871467.00468
944,LS_1956,-123.2705507,46.10803258,1/1/07 0:00,,,,-2083170.26486,2869808.71195
945,LS_1957,-123.283743,46.10731288,1/1/07 0:00,,,,-2084172.79068,2870021.37204
946,LS_1960,-121.2507713,45.66792213,9/8/05 0:00,,,,-1945511.75805,2779982.44172
947,LS_1961,-121.2481422,45.66769231,6/28/05 0:00,,,,-1945320.68458,2779903.9861
948,LS_1962,-121.2471936,45.66758446,6/28/05 0:00,,,,-1945252.4702,2779873.00765
949,LS_1963,-121.138995,45.60046581,6/28/05 0:00,,,,-1939061.43846,2770465.21308
950,LS_1970,-121.0203207,45.64627398,8/30/05 0:00,,,,-1928796.11475,2772963.54603
951,LS_1972,-120.9987175,45.64520874,6/29/05 0:00,,,,-1927200.12384,2772410.99527
952,LS_1976,-120.7646913,45.68899057,8/30/05 0:00,,,,-1908317.65169,2772386.48255
953,LS_1988,-123.3292452,42.95272084,2/2/05 0:00,,,,-2187204.88599,2534099.64068
954,LS_1995,-123.3215004,43.03139993,2/1/05 0:00,,,,-2184109.99449,2542350.07807
955,LS_1998,-123.3509236,43.06770576,2/7/05 0:00,,,,-2185245.72488,2546915.2878
956,LS_1999,-123.366047,43.08876677,1/31/05 0:00,,,,-2185752.36212,2549518.72564
957,LS_2000,-123.3653701,43.10383897,3/16/05 0:00,,,,-2185221.70609,2551117.31457
958,LS_2006,-123.3641696,43.24679831,2/1/05 0:00,,,,-2180594.56638,2566398.06199
959,LS_2007,-123.3569649,43.27253242,2/7/05 0:00,,,,-2179220.55426,2568988.10735
960,LS_2008,-123.3571896,43.27474113,2/7/05 0:00,,,,-2179167.93597,2569229.74005
961,LS_2009,-123.3580779,43.27667363,2/7/05 0:00,,,,-2179175.46323,2569457.0154
962,LS_2010,-123.3161187,43.4401776,2/7/05 0:00,,,,-2170750.78751,2586001.22338
963,LS_2011,-123.3187431,43.44193832,2/7/05 0:00,,,,-2170897.84007,2586249.65732
964,LS_2013,-123.322419,43.4457796,2/7/05 0:00,,,,-2171060.26408,2586744.83468
965,LS_2014,-123.3233007,43.4553624,2/7/05 0:00,,,,-2170825.04634,2587790.78218
966,LS_2015,-123.317777,43.46836001,2/9/05 0:00,,,,-2169987.00487,2589055.96234
967,LS_2016,-123.3273507,43.48806849,3/15/05 0:00,,,,-2170102.49887,2591384.20053
968,LS_2019,-123.2000462,43.69093602,2/8/05 0:00,,,,-2153879.41155,2610203.03056
969,LS_2023,-123.1748252,43.7485919,2/8/05 0:00,,,,-2150122.45864,2615803.42199
970,LS_2024,-123.1671283,43.75193488,2/8/05 0:00,,,,-2149424.97298,2615987.14068
971,LS_2025,-123.1567235,43.753907,3/16/05 0:00,,,,-2148562.27221,2615962.95663
972,LS_2026,-123.0714729,43.76640344,1/31/05 0:00,,,,-2141609.41872,2615376.51269
973,LS_2027,-123.0056797,43.99612424,3/16/05 0:00,,,,-2129361.75543,2638491.41058
974,LS_2029,-123.0614753,44.32355779,1/25/05 0:00,,,,-2123387.19911,2674775.57558
975,LS_2030,-123.0615482,44.32329978,1/25/05 0:00,,,,-2123400.84146,2674749.60861
976,LS_2031,-123.06046,44.32357835,1/25/05 0:00,,,,-2123309.05452,2674755.08953
977,LS_2032,-123.0604987,44.32332192,1/25/05 0:00,,,,-2123320.03652,2674728.52728
978,LS_2033,-123.0618777,44.35985284,1/25/05 0:00,,,,-2122281.63324,2678666.40474
979,LS_2034,-123.0618169,44.35966183,1/25/05 0:00,,,,-2122282.97437,2678644.61876
980,LS_2035,-123.0623756,44.46169305,1/25/05 0:00,,,,-2119131.73035,2689567.97588
981,LS_2036,-123.0623048,44.46138536,1/25/05 0:00,,,,-2119135.96752,2689533.4973
982,LS_2037,-123.0610085,44.46172161,1/25/05 0:00,,,,-2119026.69433,2689540.54566
983,LS_2038,-123.0609919,44.46135306,1/25/05 0:00,,,,-2119036.96463,2689500.76807
984,LS_2039,-123.0626732,44.504712,1/24/05 0:00,,,,-2117807.97699,2694174.2057
985,LS_2040,-123.0623828,44.5047639,1/24/05 0:00,,,,-2117784.24489,2694173.28309
986,LS_2041,-123.0609727,44.50506071,1/24/05 0:00,,,,-2117667.60675,2694173.59394
987,LS_2042,-123.0627978,44.54157539,1/24/05 0:00,,,,-2116663.79152,2698118.08396
988,LS_2043,-123.0628361,44.54114422,1/24/05 0:00,,,,-2116680.19898,2698072.84202
989,LS_2044,-123.0608852,44.54117386,1/24/05 0:00,,,,-2116530.8314,2698032.55977
990,LS_2045,-123.0535598,44.7140802,1/25/05 0:00,,,,-2110565.22426,2716351.34619
991,LS_2046,-123.0306695,44.79837994,1/11/05 0:00,,,,-2106194.05865,2724852.0348
992,LS_2047,-123.0303386,44.80724487,1/11/05 0:00,,,,-2105892.03365,2725791.96945
993,LS_2048,-123.0287533,44.80876894,1/11/05 0:00,,,,-2105724.26508,2725919.69537
994,LS_2049,-123.0104573,44.84107493,1/10/05 0:00,,,,-2103329.01774,2728966.54691
995,LS_2050,-123.0104139,44.8493156,1/12/05 0:00,,,,-2103068.50019,2729846.11794
996,LS_2051,-122.9840905,44.90139176,1/11/05 0:00,,,,-2099450.44725,2734828.36608
997,LS_2052,-122.765495,45.34722055,3/22/05 0:00,,,,-2069112.5083,2777660.30173
998,LS_2053,-122.7340327,45.44602071,3/22/05 0:00,,,,-2063695.59138,2787527.61712
999,LS_2055,-122.6779395,45.47515206,3/22/05 0:00,,,,-2058582.93103,2789422.04653
1000,LS_2056,-122.6792657,45.48106732,3/22/05 0:00,,,,-2058500.40348,2790082.50423
1001,LS_2057,-122.6783643,45.4820905,3/22/05 0:00,,,,-2058401.18313,2790172.25085
1002,LS_2058,-122.6785229,45.48387389,3/22/05 0:00,,,,-2058358.1797,2790366.14403
1003,LS_2059,-122.6784801,45.48328832,3/22/05 0:00,,,,-2058372.99654,2790302.68089
1004,LS_2070,-121.2562477,45.66878297,6/28/05 0:00,,,,-1945898.60415,2780186.84179
1005,LS_2071,-123.9514102,45.76763042,4/27/05 0:00,,,,-2144646.0186,2848748.53601
1006,LS_2072,-123.9532924,45.76518561,4/27/05 0:00,,,,-2144864.96818,2848531.14525
1007,LS_2074,-123.9559418,45.76391279,4/27/05 0:00,,,,-2145103.34795,2848455.65147
1008,LS_2075,-123.9585565,45.76002687,4/27/05 0:00,,,,-2145423.3056,2848101.62598
1009,LS_2076,-123.9580576,45.7587819,4/27/05 0:00,,,,-2145426.22788,2847958.02997
1010,LS_2077,-123.9579822,45.75816644,4/27/05 0:00,,,,-2145440.43099,2847890.90772
1011,LS_2078,-123.9589538,45.75642605,5/16/05 0:00,,,,-2145568.87825,2847727.84862
1012,LS_2079,-123.9602865,45.75595149,5/16/05 0:00,,,,-2145683.46628,2847707.49466
1013,LS_2080,-123.9605895,45.75583885,5/16/05 0:00,,,,-2145709.67175,2847702.3629
1014,LS_2081,-123.9611941,45.7558589,5/16/05 0:00,,,,-2145754.07663,2847718.14522
1015,LS_2082,-123.9630745,45.75347423,5/16/05 0:00,,,,-2145971.00452,2847507.12822
1016,LS_2083,-123.963131,45.75291239,5/16/05 0:00,,,,-2145993.31247,2847448.68366
1017,LS_2084,-123.9631272,45.75196736,5/16/05 0:00,,,,-2146023.47041,2847348.14632
1018,LS_2085,-123.9627824,45.75040404,5/16/05 0:00,,,,-2146048.13382,2847174.18704
1019,LS_2086,-123.9623303,45.74935792,5/16/05 0:00,,,,-2146048.14051,2847052.77987
1020,LS_2087,-123.9615854,45.74821863,5/16/05 0:00,,,,-2146029.32737,2846914.8566
1021,LS_2088,-123.961487,45.74720007,5/16/05 0:00,,,,-2146054.80262,2846804.36525
1022,LS_2089,-123.9612061,45.74672157,5/16/05 0:00,,,,-2146049.28172,2846747.15896
1023,LS_2090,-123.960782,45.74581126,5/16/05 0:00,,,,-2146046.99715,2846640.81866
1024,LS_2092,-123.9522374,45.74161702,5/16/05 0:00,,,,-2145545.26293,2846002.0418
1025,LS_2093,-123.9507665,45.74120875,5/16/05 0:00,,,,-2145448.78063,2845925.43458
1026,LS_2094,-123.948135,45.74048559,5/16/05 0:00,,,,-2145275.93179,2845789.15511
1027,LS_2095,-123.9446861,45.73973927,5/17/05 0:00,,,,-2145042.89782,2845631.96742
1028,LS_2096,-123.9417916,45.73931864,5/17/05 0:00,,,,-2144840.69477,2845521.92221
1029,LS_2097,-123.9363543,45.73731127,5/17/05 0:00,,,,-2144500.01877,2845185.81858
1030,LS_2098,-123.9342698,45.73589151,5/17/05 0:00,,,,-2144390.32924,2844987.84888
1031,LS_2099,-123.9334803,45.73567105,5/17/05 0:00,,,,-2144338.5728,2844946.59738
1032,LS_2100,-123.9322471,45.73442712,5/17/05 0:00,,,,-2144286.67519,2844786.52982
1033,LS_2101,-123.9311299,45.73353998,5/17/05 0:00,,,,-2144231.94054,2844667.0099
1034,LS_2102,-123.9306544,45.73263519,5/17/05 0:00,,,,-2144225.6078,2844560.09214
1035,LS_2103,-123.9290596,45.73073938,5/17/05 0:00,,,,-2144167.71955,2844322.56252
1036,LS_2104,-123.928772,45.72932553,5/17/05 0:00,,,,-2144191.77031,2844165.76366
1037,LS_2105,-123.9284442,45.72771465,5/17/05 0:00,,,,-2144219.16277,2843987.11009
1038,LS_2106,-123.9280904,45.72683142,5/17/05 0:00,,,,-2144221.20383,2843885.2281
1039,LS_2107,-123.9279001,45.72521153,5/17/05 0:00,,,,-2144259.13569,2843708.71747
1040,LS_2108,-123.9271957,45.72401059,5/17/05 0:00,,,,-2144245.2579,2843565.14664
1041,LS_2109,-123.9254566,45.72049242,5/17/05 0:00,,,,-2144228.78318,2843151.87105
1042,LS_2110,-123.9206246,45.7196045,5/17/05 0:00,,,,-2143897.06264,2842948.45409
1043,LS_2111,-123.9203101,45.71918264,5/17/05 0:00,,,,-2143887.18232,2842896.50769
1044,LS_2112,-123.9157041,45.71847117,5/17/05 0:00,,,,-2143566.62078,2842716.96407
1045,LS_2115,-121.098782,45.5559013,6/29/05 0:00,,,,-1937324.87095,2764865.0792
1046,LS_2116,-121.1006394,45.55510253,6/29/05 0:00,,,,-1937488.06367,2764817.25946
1047,LS_2117,-121.0916363,45.54235842,6/29/05 0:00,,,,-1937178.94845,2763266.59624
1048,LS_2118,-121.0912155,45.54001942,6/29/05 0:00,,,,-1937215.05369,2763007.09347
1049,LS_2119,-121.091096,45.53885089,6/29/05 0:00,,,,-1937239.93187,2762879.29839
1050,LS_2123,-118.6173276,45.59511633,10/28/04 0:00,,,,-1748594.12358,2720961.33476
1051,LS_2134,-118.2625988,45.35850676,10/12/04 0:00,,,,-1727781.48691,2688904.24915
1052,LS_2153,-117.1542088,44.22278825,10/13/04 0:00,,,,-1671137.19687,2545926.5542
1053,LS_2154,-123.9186554,46.14595066,4/4/05 0:00,,,,-2130044.8256,2888206.39988
1054,LS_2155,-123.9127507,46.10399638,4/4/05 0:00,,,,-2130955.03305,2883618.41785
1055,LS_2156,-123.9169742,46.07358499,4/4/05 0:00,,,,-2132245.27295,2880483.0763
1056,LS_2157,-123.9167006,46.07131151,4/4/05 0:00,,,,-2132298.03107,2880235.45552
1057,LS_2158,-123.9163422,46.06851924,4/4/05 0:00,,,,-2132361.16786,2879930.82517
1058,LS_2159,-123.9164141,46.06183558,4/4/05 0:00,,,,-2132581.26004,2879222.50536
1059,LS_2160,-123.9139259,46.05612304,4/4/05 0:00,,,,-2132580.22305,2878559.87474
1060,LS_2161,-123.9206008,45.97215386,4/4/05 0:00,,,,-2135774.29128,2869789.38404
1061,LS_2162,-123.9224258,45.96974204,4/4/05 0:00,,,,-2135987.38654,2869574.15625
1062,LS_2163,-123.9217369,45.96801359,4/4/05 0:00,,,,-2135991.77653,2869375.03173
1063,LS_2164,-123.9217028,45.96366539,4/4/05 0:00,,,,-2136129.02401,2868912.28265
1064,LS_2165,-123.9233861,45.95927081,4/4/05 0:00,,,,-2136395.35773,2868483.20699
1065,LS_2166,-123.9264202,45.95792967,4/4/05 0:00,,,,-2136663.89515,2868408.92608
1066,LS_2167,-123.9241534,45.95299543,4/4/05 0:00,,,,-2136654.11974,2867833.70435
1067,LS_2168,-123.9221344,45.95170194,4/4/05 0:00,,,,-2136545.68836,2867650.87808
1068,LS_2169,-123.9208372,45.95032466,4/4/05 0:00,,,,-2136493.57743,2867475.37688
1069,LS_2170,-123.9194747,45.94749587,4/5/05 0:00,,,,-2136483.27005,2867144.18021
1070,LS_2171,-123.9186909,45.94679304,4/5/05 0:00,,,,-2136447.61934,2867051.88144
1071,LS_2172,-123.9150776,45.94533311,4/5/05 0:00,,,,-2136226.03848,2866815.53097
1072,LS_2173,-123.9295109,45.92769385,4/5/05 0:00,,,,-2137865.82862,2865265.83343
1073,LS_2174,-123.9301657,45.92784177,4/5/05 0:00,,,,-2137909.74179,2865296.28123
1074,LS_2176,-123.9520228,45.9071708,4/5/05 0:00,,,,-2140199.57707,2863591.86887
1075,LS_2177,-123.9525762,45.90550387,4/5/05 0:00,,,,-2140294.3729,2863427.21416
1076,LS_2178,-123.9523335,45.90125796,4/5/05 0:00,,,,-2140412.98989,2862970.59998
1077,LS_2179,-123.9480544,45.89483141,4/5/05 0:00,,,,-2140301.64624,2862191.35893
1078,LS_2180,-123.9566404,45.88742591,4/5/05 0:00,,,,-2141178.50059,2861597.87307
1079,LS_2181,-123.9569636,45.88704889,4/5/05 0:00,,,,-2141214.67347,2861565.09372
1080,LS_2182,-123.9577599,45.88128846,4/5/05 0:00,,,,-2141459.34524,2860970.9408
1081,LS_2183,-123.9562895,45.88071139,4/5/05 0:00,,,,-2141368.56355,2860876.48852
1082,LS_2184,-123.9575789,45.88037875,4/5/05 0:00,,,,-2141475.17118,2860870.19681
1083,LS_2185,-123.9566444,45.87936158,4/5/05 0:00,,,,-2141438.41411,2860741.05453
1084,LS_2186,-123.9569052,45.87835973,4/5/05 0:00,,,,-2141490.06476,2860640.47437
1085,LS_2187,-123.9572563,45.87736359,4/5/05 0:00,,,,-2141548.24859,2860542.5358
1086,LS_2188,-123.9566618,45.87666102,4/5/05 0:00,,,,-2141526.64907,2860454.48326
1087,LS_2189,-123.9578511,45.87600921,4/5/05 0:00,,,,-2141636.09304,2860412.02228
1088,LS_2190,-123.9579856,45.87560891,4/5/05 0:00,,,,-2141658.98486,2860372.5171
1089,LS_2191,-123.9566073,45.87285675,4/5/05 0:00,,,,-2141645.06951,2860049.00715
1090,LS_2192,-123.9562843,45.87271875,4/5/05 0:00,,,,-2141625.4864,2860027.06394
1091,LS_2193,-123.9549731,45.86801381,4/5/05 0:00,,,,-2141679.4178,2859497.55275
1092,LS_2194,-123.9555962,45.86527344,4/5/05 0:00,,,,-2141813.99155,2859220.39155
1093,LS_2195,-123.9576105,45.86297238,4/5/05 0:00,,,,-2142037.92373,2859021.26977
1094,LS_2196,-123.9587293,45.86239798,4/5/05 0:00,,,,-2142139.64989,2858985.44961
1095,LS_2197,-123.959663,45.86064199,4/6/05 0:00,,,,-2142265.6521,2858819.89715
1096,LS_2198,-123.9611015,45.85895177,4/6/05 0:00,,,,-2142427.09631,2858672.71474
1097,LS_2199,-123.9615661,45.85581037,4/6/05 0:00,,,,-2142562.81749,2858349.36791
1098,LS_2200,-123.9597164,45.85353858,4/6/05 0:00,,,,-2142498.34668,2858066.25204
1099,LS_2201,-123.9590109,45.85123207,4/6/05 0:00,,,,-2142520.12061,2857805.24033
1100,LS_2202,-123.9593477,45.85080353,4/6/05 0:00,,,,-2142558.97942,2857767.29361
1101,LS_2204,-123.9569976,45.84724892,4/6/05 0:00,,,,-2142498.56017,2857336.5672
1102,LS_2205,-123.9557117,45.84458511,4/6/05 0:00,,,,-2142488.63608,2857024.49372
1103,LS_2206,-123.95759,45.84332841,4/6/05 0:00,,,,-2142668.87248,2856933.29091
1104,LS_2207,-123.9585441,45.84294558,4/6/05 0:00,,,,-2142752.19947,2856914.11951
1105,LS_2208,-123.9569148,45.84008632,4/6/05 0:00,,,,-2142723.01251,2856573.52722
1106,LS_2209,-123.9577045,45.83884892,4/6/05 0:00,,,,-2142821.62386,2856459.83259
1107,LS_2210,-123.9574138,45.83745558,4/6/05 0:00,,,,-2142844.85233,2856305.20492
1108,LS_2211,-123.9576831,45.83670576,4/6/05 0:00,,,,-2142889.03734,2856231.59223
1109,LS_2212,-123.9585299,45.83526016,4/6/05 0:00,,,,-2142998.60654,2856097.05979
1110,LS_2213,-123.9590565,45.83510444,4/6/05 0:00,,,,-2143042.81287,2856092.38601
1111,LS_2214,-123.9595793,45.83478831,4/6/05 0:00,,,,-2143091.90181,2856070.57969
1112,LS_2215,-123.9598149,45.83396871,4/6/05 0:00,,,,-2143135.82831,2855988.79201
1113,LS_2216,-123.9597105,45.83245333,4/6/05 0:00,,,,-2143176.85491,2855825.39428
1114,LS_2217,-123.9595019,45.8305101,4/6/05 0:00,,,,-2143223.90297,2855614.17678
1115,LS_2220,-123.9602296,45.82464994,4/25/05 0:00,,,,-2143466.77467,2855007.80548
1116,LS_2221,-123.9605659,45.82293668,4/25/05 0:00,,,,-2143546.97928,2854833.31402
1117,LS_2222,-123.9591189,45.82157696,4/25/05 0:00,,,,-2143483.05159,2854656.17111
1118,LS_2223,-123.9587499,45.82042868,4/25/05 0:00,,,,-2143492.55888,2854525.81323
1119,LS_2224,-123.9573848,45.81802824,4/25/05 0:00,,,,-2143468.23175,2854239.91133
1120,LS_2225,-123.9576574,45.81662333,4/25/05 0:00,,,,-2143533.76347,2854096.74901
1121,LS_2226,-123.9582978,45.81358313,4/25/05 0:00,,,,-2143679.33597,2853788.08658
1122,LS_2227,-123.9587819,45.81140689,4/25/05 0:00,,,,-2143785.4555,2853567.71828
1123,LS_2228,-123.9596412,45.80995214,4/25/05 0:00,,,,-2143896.27871,2853432.49339
1124,LS_2229,-123.9596418,45.80937051,4/25/05 0:00,,,,-2143915.05357,2853370.69165
1125,LS_2230,-123.9590908,45.80882676,4/25/05 0:00,,,,-2143891.53963,2853300.4718
1126,LS_2231,-123.9589192,45.80821126,4/25/05 0:00,,,,-2143898.58372,2853231.18531
1127,LS_2232,-123.9590493,45.80643125,4/25/05 0:00,,,,-2143965.59105,2853044.94038
1128,LS_2233,-123.9641076,45.80195226,4/25/05 0:00,,,,-2144486.47523,2852683.04199
1129,LS_2234,-123.9647402,45.80139354,4/25/05 0:00,,,,-2144551.57511,2852637.93645
1130,LS_2235,-123.9655019,45.80125721,4/25/05 0:00,,,,-2144612.68346,2852640.63634
1131,LS_2236,-123.966172,45.79796063,4/25/05 0:00,,,,-2144768.76642,2852305.39796
1132,LS_2237,-123.9639569,45.79621712,4/25/05 0:00,,,,-2144659.97523,2852070.10521
1133,LS_2238,-123.9635717,45.79587925,4/25/05 0:00,,,,-2144642.17269,2852025.50279
1134,LS_2239,-123.9623379,45.79496722,4/25/05 0:00,,,,-2144579.66808,2851900.72699
1135,LS_2240,-123.9612534,45.79321173,4/25/05 0:00,,,,-2144555.44367,2851689.67467
1136,LS_2241,-123.959327,45.78961255,4/25/05 0:00,,,,-2144527.89027,2851263.66642
1137,LS_2242,-123.9577582,45.78446932,4/26/05 0:00,,,,-2144576.67868,2850681.60979
1138,LS_2243,-123.9554377,45.78140133,4/26/05 0:00,,,,-2144502.63369,2850303.15417
1139,LS_2244,-123.9548268,45.78114827,4/26/05 0:00,,,,-2144465.27874,2850262.47132
1140,LS_2245,-123.9533418,45.7794005,4/26/05 0:00,,,,-2144410.94173,2850043.19217
1141,LS_2246,-123.9529456,45.77911431,4/26/05 0:00,,,,-2144390.64408,2850003.8328
1142,LS_2247,-123.9518302,45.77830574,4/26/05 0:00,,,,-2144333.59227,2849892.72106
1143,LS_2248,-123.9502454,45.77771085,4/26/05 0:00,,,,-2144234.69245,2849793.73072
1144,LS_2249,-123.948605,45.77700789,4/26/05 0:00,,,,-2144135.12732,2849682.00014
